image_path,text,split,decade_id
lam_data/archive/LAM/lines/img/043_1800_06.jpg,pagare ad essa le sopradette,train,3
lam_data/archive/LAM/lines/img/043_1800_07.jpg,cinque mila lire finito l'usu-,train,3
lam_data/archive/LAM/lines/img/043_1800_08.jpg,frutto con darle in cinque anni,train,3
lam_data/archive/LAM/lines/img/043_1800_09.jpg,mille lire ogni anno,train,3
lam_data/archive/LAM/lines/img/043_1800_10.jpg,Item lascio per ragione di legato,train,3
lam_data/archive/LAM/lines/img/043_1800_11.jpg,al mol. Rev:do P.D. Andrea Miari,train,3
lam_data/archive/LAM/lines/img/043_1800_12.jpg,"Monaco e Decano Benedettino,",train,3
lam_data/archive/LAM/lines/img/043_1800_13.jpg,"mio dilettissimo Fratello, l'Orologio",train,3
lam_data/archive/LAM/lines/img/043_1800_14.jpg,"d'argento, chio soglio portare",train,3
lam_data/archive/LAM/lines/img/043_1800_15.jpg,"in saccoccia, e la mia Scattola",train,3
lam_data/archive/LAM/lines/img/043_1800_16.jpg,"d'argento da tabacco, e una",train,3
lam_data/archive/LAM/lines/img/043_1800_17.jpg,posata d'argento col manico,train,3
lam_data/archive/LAM/lines/img/043_1800_18.jpg,"indorato, e suo stuccio.",train,3
lam_data/archive/LAM/lines/img/043_1800_19.jpg,"Item per ragione di legato, e in ogni",train,3
lam_data/archive/LAM/lines/img/043_1800_20.jpg,"altro miglior modo che so e posso,",train,3
lam_data/archive/LAM/lines/img/043_1800_21.jpg,lascio a i Signori Aurelio e,train,3
lam_data/archive/LAM/lines/img/043_1800_22.jpg,"Bernardo, Figliuoli del fu Sig:r",train,3
lam_data/archive/LAM/lines/img/043_1800_23.jpg,"Niccolò mio Fratello, e dilettis-",train,3
lam_data/archive/LAM/lines/img/043_1800_24.jpg,"a quella Possessione, ch'io",train,3
lam_data/archive/LAM/lines/img/043_1800_25.jpg,"simi Nipoti miei,",train,3
lam_data/archive/LAM/lines/img/043_1800_26.jpg,presentemente godo,train,3
lam_data/archive/LAM/lines/img/043_1800_27.jpg,"sul Ferrarese, chiama-",train,3
lam_data/archive/LAM/lines/img/043_1800_28.jpg,"ta da alcuni la Miara,",train,3
lam_data/archive/LAM/lines/img/043_1800_29.jpg,E parimente,train,3
lam_data/archive/LAM/lines/img/043_1800_30.jpg,con,train,3
lam_data/archive/LAM/lines/img/043_1800_31.jpg,lascio a i medesimi l'Orto,train,3
lam_data/archive/LAM/lines/img/043_1800_32.jpg,"que' capitali e semenze,",train,3
lam_data/archive/LAM/lines/img/043_1800_33.jpg,del Canale posto nel Finalese,train,3
lam_data/archive/LAM/lines/img/043_1800_34.jpg,che vi si troveranno,train,3
lam_data/archive/LAM/lines/img/043_1800_35.jpg,con tutte sue attinenze in,train,3
lam_data/archive/LAM/lines/img/043_1800_36.jpg,alla mia morte.,train,3
lam_data/archive/LAM/lines/img/043_1800_37.jpg,E nella stessa maniera lascio loro,train,3
lam_data/archive/LAM/lines/img/043_1800_38.jpg,e con que' capi-,train,3
lam_data/archive/LAM/lines/img/043_1800_39.jpg,"tali e semenze,",train,3
lam_data/archive/LAM/lines/img/043_1800_40.jpg,tutti i Ritratti de i Vecchi della,train,3
lam_data/archive/LAM/lines/img/043_1800_41.jpg,che,train,3
lam_data/archive/LAM/lines/img/043_1800_42.jpg,"mia # Famiglia, che si troveranno",train,3
lam_data/archive/LAM/lines/img/043_1800_43.jpg,ivi si troveranno,train,3
lam_data/archive/LAM/lines/img/043_1800_44.jpg,"in mia Casa con cornice, e senza",train,3
lam_data/archive/LAM/lines/img/043_1800_45.jpg,alla mia morte.,train,3
lam_data/archive/LAM/lines/img/043_1800_46.jpg,"cornice, da consegnarsi loro imme-",train,3
lam_data/archive/LAM/lines/img/043_1800_47.jpg,"diatamente dopo la mia morte, se",train,3
lam_data/archive/LAM/lines/img/043_1800_48.jpg,condo,train,3
lam_data/archive/LAM/lines/img/043_1801_00.jpg,"condo la mente, che avrà il mio",train,3
lam_data/archive/LAM/lines/img/043_1801_01.jpg,Esecutore Testamentario: il tutto,train,3
lam_data/archive/LAM/lines/img/043_1801_02.jpg,da dividersi fra loro in porzioni,train,3
lam_data/archive/LAM/lines/img/043_1801_03.jpg,eguali.,train,3
lam_data/archive/LAM/lines/img/043_1801_04.jpg,Item lascio a i suddetti due Signori,train,3
lam_data/archive/LAM/lines/img/043_1801_05.jpg,"miei Nipoti gli Altari, Sepolture, e",train,3
lam_data/archive/LAM/lines/img/043_1801_06.jpg,"Panche di Chiesa, che possano ap-",train,3
lam_data/archive/LAM/lines/img/043_1801_07.jpg,"partenere a me nel Finale, e ogni",train,3
lam_data/archive/LAM/lines/img/043_1801_08.jpg,mia regione nel Teatro pubblico,train,3
lam_data/archive/LAM/lines/img/043_1801_09.jpg,di essa Terra.,train,3
lam_data/archive/LAM/lines/img/043_1801_10.jpg,Parimente lascio loro la porzione a me,train,3
lam_data/archive/LAM/lines/img/043_1801_11.jpg,"spettante di un Censo, che attiva-",train,3
lam_data/archive/LAM/lines/img/043_1801_12.jpg,mente tiene la nostra Casa colla,train,3
lam_data/archive/LAM/lines/img/043_1801_13.jpg,"Comunità del Finale, e che ha da",train,3
lam_data/archive/LAM/lines/img/043_1801_14.jpg,"essere goduto, sua vita natural",train,3
lam_data/archive/LAM/lines/img/043_1801_15.jpg,"durante, dal P. D. Andrea mio",train,3
lam_data/archive/LAM/lines/img/043_1801_16.jpg,"Fratello, cedendo a i medesimi",train,3
lam_data/archive/LAM/lines/img/043_1801_17.jpg,ogni mio diritto e ragione sopra,train,3
lam_data/archive/LAM/lines/img/043_1801_18.jpg,tal Censo.,train,3
lam_data/archive/LAM/lines/img/043_1801_19.jpg,In oltre dono e rilascio a i suddetti,train,3
lam_data/archive/LAM/lines/img/043_1801_20.jpg,due Signori miei Nipoti ogni,train,3
lam_data/archive/LAM/lines/img/043_1801_21.jpg,"credito e pretensione, ch'io abbia",train,3
lam_data/archive/LAM/lines/img/043_1801_22.jpg,e possa avere contra di loro e,train,3
lam_data/archive/LAM/lines/img/043_1801_23.jpg,loro Beni tanto per capitali e,train,3
lam_data/archive/LAM/lines/img/043_1801_24.jpg,"sementi # non restituitemi, quanto",train,3
lam_data/archive/LAM/lines/img/043_1801_25.jpg,"per ogni altro titolo, che a me",train,3
lam_data/archive/LAM/lines/img/043_1801_26.jpg,"competesse, volendo io, che niuno",train,3
lam_data/archive/LAM/lines/img/043_1801_27.jpg,"li possa mai molestare per questo,",train,3
lam_data/archive/LAM/lines/img/043_1801_28.jpg,et assolvendoli io in ampia forma:,train,3
lam_data/archive/LAM/lines/img/043_1801_29.jpg,con pregare essi #.ri miei Nipoti,train,3
lam_data/archive/LAM/lines/img/043_1801_30.jpg,e lor Discendenti di avere quella,train,3
lam_data/archive/LAM/lines/img/043_1801_31.jpg,"buona cura, che i nostri Antenati",train,3
lam_data/archive/LAM/lines/img/043_1801_32.jpg,hanno avuto dell' # della B. Ver-,train,3
lam_data/archive/LAM/lines/img/043_1801_33.jpg,gine posto nella Chiesa de' PP.,train,3
lam_data/archive/LAM/lines/img/043_1801_34.jpg,"Agostiniani del Finale, che appar-",train,3
lam_data/archive/LAM/lines/img/043_1801_35.jpg,tiene alla nostra Famiglia.,train,3
lam_data/archive/LAM/lines/img/043_1801_36.jpg,Item per ragione di Legato &c. lascio,train,3
lam_data/archive/LAM/lines/img/043_1801_37.jpg,alla Sig.ra,train,3
lam_data/archive/LAM/lines/img/043_1802_00.jpg,alla Sig.ra Contessa Lodovica,train,3
lam_data/archive/LAM/lines/img/043_1802_01.jpg,Onofri mia dilettissima Consorte,train,3
lam_data/archive/LAM/lines/img/043_1802_02.jpg,la sua dote apparente da pub-,train,3
lam_data/archive/LAM/lines/img/043_1802_03.jpg,"blici Rogiti, a i quali # con",train,3
lam_data/archive/LAM/lines/img/043_1802_04.jpg,che però se le imputino nella,train,3
lam_data/archive/LAM/lines/img/043_1802_05.jpg,restituzion d'essa dote tutti i,train,3
lam_data/archive/LAM/lines/img/043_1802_06.jpg,"suoi panni, biancherie, e giocali,",train,3
lam_data/archive/LAM/lines/img/043_1802_07.jpg,"a riserva dell'Anello sposatore,",train,3
lam_data/archive/LAM/lines/img/043_1802_08.jpg,se pure essa li vorrà a,train,3
lam_data/archive/LAM/lines/img/043_1802_09.jpg,"stima ragionevole, dando io al",train,3
lam_data/archive/LAM/lines/img/043_1802_10.jpg,mio Esecutore Testamentario ogni,train,3
lam_data/archive/LAM/lines/img/043_1802_11.jpg,facultà per regolar questa con-,train,3
lam_data/archive/LAM/lines/img/043_1802_12.jpg,segna a tenore della mia,train,3
lam_data/archive/LAM/lines/img/043_1802_13.jpg,mente a lui confidata.,train,3
lam_data/archive/LAM/lines/img/043_1802_14.jpg,Item alla suddetta Sig:ra Contessa,train,3
lam_data/archive/LAM/lines/img/043_1802_15.jpg,mia Moglie lascio l'usufrut-,train,3
lam_data/archive/LAM/lines/img/043_1802_16.jpg,"to, sua vita naturale durante,",train,3
lam_data/archive/LAM/lines/img/043_1802_17.jpg,di tutta la mia Eredità nella,train,3
lam_data/archive/LAM/lines/img/043_1802_18.jpg,"forma che segue. Cioè, seguita",train,3
lam_data/archive/LAM/lines/img/043_1802_19.jpg,"che sia la mia morte, voglio",train,3
lam_data/archive/LAM/lines/img/043_1802_20.jpg,"che tutti i miei Stabili, Mobili,",train,3
lam_data/archive/LAM/lines/img/043_1802_21.jpg,"Capitali, et altri miei effetti, a",train,3
lam_data/archive/LAM/lines/img/043_1802_22.jpg,"riserva de' Censi, e d'una Bottega",train,3
lam_data/archive/LAM/lines/img/043_1802_23.jpg,"posta nel Finale, sieno venduti",train,3
lam_data/archive/LAM/lines/img/043_1802_24.jpg,"al pubblico Incanto, o in altra",train,3
lam_data/archive/LAM/lines/img/043_1802_25.jpg,"più util maniera, e che il danaro",train,3
lam_data/archive/LAM/lines/img/043_1802_26.jpg,"ricavato d'esso Beni venduti, e",train,3
lam_data/archive/LAM/lines/img/043_1802_27.jpg,"Crediti riscossi, s'investisca in tanti",train,3
lam_data/archive/LAM/lines/img/043_1802_28.jpg,vantaggio e si-,train,3
lam_data/archive/LAM/lines/img/043_1802_29.jpg,Censi col maggior,train,3
lam_data/archive/LAM/lines/img/043_1802_30.jpg,dopo averne,train,3
lam_data/archive/LAM/lines/img/043_1802_31.jpg,"curezza possibile, impiegato",train,3
lam_data/archive/LAM/lines/img/043_1802_32.jpg,quello che farà di bisogno,train,3
lam_data/archive/LAM/lines/img/043_1802_33.jpg,"per la soddisfazion de i legati, # e debiti, et",train,3
lam_data/archive/LAM/lines/img/043_1802_34.jpg,anche per ricuperare un'altra,train,3
lam_data/archive/LAM/lines/img/043_1802_35.jpg,Bottega parimente posta nel Fi-,train,3
lam_data/archive/LAM/lines/img/043_1802_36.jpg,"nale, e venduta col patto della",train,3
lam_data/archive/LAM/lines/img/043_1802_37.jpg,Ricupera. # Tutto il,train,3
lam_data/archive/LAM/lines/img/043_1802_38.jpg,"frutto poi, che da tali Censi ed",train,3
lam_data/archive/LAM/lines/img/043_1802_39.jpg,effetti,train,3
lam_data/archive/LAM/lines/img/043_1803_00.jpg,"effetti si andrà ricavando, # pagati",train,3
lam_data/archive/LAM/lines/img/043_1803_01.jpg,"gli aggravj, che occorressero, sarà ri-",train,3
lam_data/archive/LAM/lines/img/043_1803_02.jpg,lasciato in due rate ogni anno alla,train,3
lam_data/archive/LAM/lines/img/043_1803_03.jpg,suddetta Sig:ra Contessa mia Moglie,train,3
lam_data/archive/LAM/lines/img/043_1803_04.jpg,dal mio Esecutore,train,3
lam_data/archive/LAM/lines/img/043_1803_05.jpg,"Testamentario, il quale dovrà avere",train,3
lam_data/archive/LAM/lines/img/043_1803_06.jpg,"il maneggio della vendita, investi-",train,3
lam_data/archive/LAM/lines/img/043_1803_07.jpg,mento e rendite d'essa mia Ere-,train,3
lam_data/archive/LAM/lines/img/043_1803_08.jpg,"dità. Ad effetto però, ch'essa",train,3
lam_data/archive/LAM/lines/img/043_1803_09.jpg,Sig.ra Contessa abbia da godere,train,3
lam_data/archive/LAM/lines/img/043_1803_10.jpg,"il suddetto Usufrutto, obbligo e",train,3
lam_data/archive/LAM/lines/img/043_1803_11.jpg,gravo la medesima a ritirarsi,train,3
lam_data/archive/LAM/lines/img/043_1803_12.jpg,in termine di due mesi dopo,train,3
lam_data/archive/LAM/lines/img/043_1803_13.jpg,"la mia morte, per # vivere ivi",train,3
lam_data/archive/LAM/lines/img/043_1803_14.jpg,"da lì innanzi, in qualche",train,3
lam_data/archive/LAM/lines/img/043_1803_15.jpg,"Monistero di Monache, o pure",train,3
lam_data/archive/LAM/lines/img/043_1803_16.jpg,nelle Putte del Canalino di Mo-,train,3
lam_data/archive/LAM/lines/img/043_1803_17.jpg,dena; e non volendo ella ese-,train,3
lam_data/archive/LAM/lines/img/043_1803_18.jpg,"guire tal mia intenzione, in",train,3
lam_data/archive/LAM/lines/img/043_1803_19.jpg,"tal caso le lascio, sua vita",train,3
lam_data/archive/LAM/lines/img/043_1803_20.jpg,"naturale durante, solamente",train,3
lam_data/archive/LAM/lines/img/043_1803_21.jpg,l'usufrutto di due Censi (di,train,3
lam_data/archive/LAM/lines/img/043_1803_22.jpg,mille e trecento Scudi in tutto),train,3
lam_data/archive/LAM/lines/img/043_1803_23.jpg,ch'io attivamente tengo con la,train,3
lam_data/archive/LAM/lines/img/043_1803_24.jpg,Camera Ducale.,train,3
lam_data/archive/LAM/lines/img/043_1803_25.jpg,"In tutti poscia i miei Beni, sì mo-",train,3
lam_data/archive/LAM/lines/img/043_1803_26.jpg,"bili, come immobili, ragioni, azioni,",train,3
lam_data/archive/LAM/lines/img/043_1803_27.jpg,"crediti &c. intendo e voglio, che",train,3
lam_data/archive/LAM/lines/img/043_1803_28.jpg,sia mio Erede il Primogenito mas-,train,3
lam_data/archive/LAM/lines/img/043_1803_29.jpg,chio legittimo e naturale del,train,3
lam_data/archive/LAM/lines/img/043_1803_30.jpg,già mentovato Sig.r Aurelio,train,3
lam_data/archive/LAM/lines/img/043_1803_31.jpg,"Miari mio Nipote, e i suoi",train,3
lam_data/archive/LAM/lines/img/043_1803_32.jpg,Discendenti maschi Primogeniti,train,3
lam_data/archive/LAM/lines/img/043_1803_33.jpg,legittimi e naturali con ordine,train,3
lam_data/archive/LAM/lines/img/043_1803_34.jpg,"di Primogenitum, e di Fideicom-",train,3
lam_data/archive/LAM/lines/img/043_1803_35.jpg,misso perpetuo. E non avendo,train,3
lam_data/archive/LAM/lines/img/043_1803_36.jpg,esso Sig.r Aurelio Figliuoli maschi,train,3
lam_data/archive/LAM/lines/img/043_1803_37.jpg,legit=,train,3
lam_data/archive/LAM/lines/img/043_1804_00.jpg,"legittimi e naturali, o pure mancan-",train,3
lam_data/archive/LAM/lines/img/043_1804_01.jpg,do la sua Linea masculina legitti-,train,3
lam_data/archive/LAM/lines/img/043_1804_02.jpg,"ma e naturale, chiamo e susti-",train,3
lam_data/archive/LAM/lines/img/043_1804_03.jpg,tuisco nel suddetto Fideicommisso,train,3
lam_data/archive/LAM/lines/img/043_1804_04.jpg,con ordine parimente di Primo-,train,3
lam_data/archive/LAM/lines/img/043_1804_05.jpg,genitura il Primogenito maschio,train,3
lam_data/archive/LAM/lines/img/043_1804_06.jpg,legittimo e naturale del Sig:r,train,3
lam_data/archive/LAM/lines/img/043_1804_07.jpg,"Bernardo Miari mio Nipote,",train,3
lam_data/archive/LAM/lines/img/043_1804_08.jpg,e i suoi Discendenti come sopra.,train,3
lam_data/archive/LAM/lines/img/043_1804_09.jpg,Il tutto però nella seguente,train,3
lam_data/archive/LAM/lines/img/043_1804_10.jpg,"forma, e colle condizioni se-",train,3
lam_data/archive/LAM/lines/img/043_1804_11.jpg,"guenti. Cioè, finito che sia",train,3
lam_data/archive/LAM/lines/img/043_1804_12.jpg,l'usufrutto della Sig.ra Contessa,train,3
lam_data/archive/LAM/lines/img/043_1804_13.jpg,"mia Moglie, voglio che si vada",train,3
lam_data/archive/LAM/lines/img/043_1804_14.jpg,facendo un cumulo di tutti i,train,3
lam_data/archive/LAM/lines/img/043_1804_15.jpg,frutti della mia Eredità per,train,3
lam_data/archive/LAM/lines/img/043_1804_16.jpg,"Anni Venti, senza comprendere",train,3
lam_data/archive/LAM/lines/img/043_1804_17.jpg,"in essi quel cumulo, che potesse",train,3
lam_data/archive/LAM/lines/img/043_1804_18.jpg,"farsi ne gli Anni, che la suddetta",train,3
lam_data/archive/LAM/lines/img/043_1804_19.jpg,"Sig.ra Contessa, rifiutato l'usufrutto,",train,3
lam_data/archive/LAM/lines/img/043_1804_20.jpg,"vivesse; e tali frutti, fatto che # ne sia",train,3
lam_data/archive/LAM/lines/img/043_1804_21.jpg,"un competente ammasso, si andran-",train,3
lam_data/archive/LAM/lines/img/043_1804_22.jpg,no investendo con fare lo stesso,train,3
lam_data/archive/LAM/lines/img/043_1804_23.jpg,anche de # i frutti de' frutti du-,train,3
lam_data/archive/LAM/lines/img/043_1804_24.jpg,rante lo spazio de' soprascritti,train,3
lam_data/archive/LAM/lines/img/043_1804_25.jpg,venti Anni. Finiti poscia essi,train,3
lam_data/archive/LAM/lines/img/043_1804_26.jpg,"venti Anni, se # ci sarà alcuno",train,3
lam_data/archive/LAM/lines/img/043_1804_27.jpg,"d'essi miei Eredi, egli allora co-",train,3
lam_data/archive/LAM/lines/img/043_1804_28.jpg,mincerà a godere il # do-,train,3
lam_data/archive/LAM/lines/img/043_1804_29.jpg,minio e possesso della mia Ere-,train,3
lam_data/archive/LAM/lines/img/043_1804_30.jpg,"dità, e Fideicommisso, e potrà e",train,3
lam_data/archive/LAM/lines/img/043_1804_31.jpg,dovrà trasmetterlo per ordine,train,3
lam_data/archive/LAM/lines/img/043_1804_32.jpg,di Primogenitura a' suoi Discen-,train,3
lam_data/archive/LAM/lines/img/043_1804_33.jpg,"denti e Sustituti come sopra,",train,3
lam_data/archive/LAM/lines/img/043_1804_34.jpg,finché sussisteranno le Linee mas-,train,3
lam_data/archive/LAM/lines/img/043_1804_35.jpg,culine legittime e naturali de',train,3
lam_data/archive/LAM/lines/img/043_1804_36.jpg,suddetti Sig:ri miei Nipoti.,train,3
lam_data/archive/LAM/lines/img/043_1804_37.jpg,Venend=,train,3
lam_data/archive/LAM/lines/img/043_1805_00.jpg,Venendo poscia a mancare tutte e due,train,3
lam_data/archive/LAM/lines/img/043_1805_01.jpg,le Linee enunziate d'essi miei Sig.ri,train,3
lam_data/archive/LAM/lines/img/043_1805_02.jpg,"Nipoti, all'ultimo maschio legittimo",train,3
lam_data/archive/LAM/lines/img/043_1805_03.jpg,e naturale delle medesime sustituisco,train,3
lam_data/archive/LAM/lines/img/043_1805_04.jpg,e voglio che succeda nella mia E-,train,3
lam_data/archive/LAM/lines/img/043_1805_05.jpg,"redità per ragione di Sustituzione,",train,3
lam_data/archive/LAM/lines/img/043_1805_06.jpg,"Fideicommisso, et in ogni altro più",train,3
lam_data/archive/LAM/lines/img/043_1805_07.jpg,"valido modo, la Confraternita, Scuola,",train,3
lam_data/archive/LAM/lines/img/043_1805_08.jpg,"o Compagnia dell'Amor di Dio, o",train,3
lam_data/archive/LAM/lines/img/043_1805_09.jpg,"sia della Carità, o della Misericordia,",train,3
lam_data/archive/LAM/lines/img/043_1805_10.jpg,che è per erigersi nella Parochiale,train,3
lam_data/archive/LAM/lines/img/043_1805_11.jpg,di S. Maria della Pomposa di Mode-,train,3
lam_data/archive/LAM/lines/img/043_1805_12.jpg,"na, con ordinate alla medesima Scuola",train,3
lam_data/archive/LAM/lines/img/043_1805_13.jpg,d'impiegare annualmente e distri-,train,3
lam_data/archive/LAM/lines/img/043_1805_14.jpg,buire i frutti d'essa mia Eredi-,train,3
lam_data/archive/LAM/lines/img/043_1805_15.jpg,tà in sollievo e benefizio de' Po-,train,3
lam_data/archive/LAM/lines/img/043_1805_16.jpg,"verelli di Gesù Cristo, de i Carce-",train,3
lam_data/archive/LAM/lines/img/043_1805_17.jpg,"rati, et altri bisognosi, riserban-",train,3
lam_data/archive/LAM/lines/img/043_1805_18.jpg,domi però io la facultà di pre-,train,3
lam_data/archive/LAM/lines/img/043_1805_19.jpg,scrivere la forma e l'ordine di,train,3
lam_data/archive/LAM/lines/img/043_1805_20.jpg,tal distribuzione in qualche foglio,train,3
lam_data/archive/LAM/lines/img/043_1805_21.jpg,a parte sottoscritto di mia mano.,train,3
lam_data/archive/LAM/lines/img/043_1805_22.jpg,"In caso ancora, che venissero a man-",train,3
lam_data/archive/LAM/lines/img/043_1805_23.jpg,care di vita essi Sig:ri miei Nipoti,train,3
lam_data/archive/LAM/lines/img/043_1805_24.jpg,senza Figliuoli o Discendenti maschi,train,3
lam_data/archive/LAM/lines/img/043_1805_25.jpg,"legittimi e naturali, prima che fos-",train,3
lam_data/archive/LAM/lines/img/043_1805_26.jpg,sero terminati i venti Anni del,train,3
lam_data/archive/LAM/lines/img/043_1805_27.jpg,cumulo sopradetto; Et in caso pa-,train,3
lam_data/archive/LAM/lines/img/043_1805_28.jpg,"rimente,  che dopo essi venti Anni",train,3
lam_data/archive/LAM/lines/img/043_1805_29.jpg,"non esistessero, o premorissero tali",train,3
lam_data/archive/LAM/lines/img/043_1805_30.jpg,Figliuoli e Discendenti ad essi Sig.re,train,3
lam_data/archive/LAM/lines/img/043_1805_31.jpg,miei Nipoti: allora medesimamente,train,3
lam_data/archive/LAM/lines/img/043_1805_32.jpg,"instituisco, sustituisco, e dichiaro",train,3
lam_data/archive/LAM/lines/img/043_1805_33.jpg,mia Erede la suddetta Confrater-,train,3
lam_data/archive/LAM/lines/img/043_1805_34.jpg,"nita, Scuola, o sia Opera Pia, la",train,3
lam_data/archive/LAM/lines/img/043_1805_35.jpg,"quale sarà obbligata, in caso che",train,3
lam_data/archive/LAM/lines/img/043_1805_36.jpg,dopo i soprascritti venti Anni di,train,3
lam_data/archive/LAM/lines/img/043_1805_37.jpg,cumulo nascessero Figliuoli maschi,train,3
lam_data/archive/LAM/lines/img/043_1805_38.jpg,legit-,train,3
lam_data/archive/LAM/lines/img/044_1821_00.jpg,Ill:mo S.r Mio Pron Col:mo,train,2
lam_data/archive/LAM/lines/img/044_1821_01.jpg,"In confidenza. Avrei desiderato, che non venisse ve-",train,2
lam_data/archive/LAM/lines/img/044_1821_02.jpg,"duto, ch'io dedichi una mia Dissert.e nell'",train,2
lam_data/archive/LAM/lines/img/044_1821_03.jpg,"opera consaputa all'Ab. Fontanini, non perché",train,2
lam_data/archive/LAM/lines/img/044_1821_04.jpg,"io abbia mutato affetto o stima per lui, ma",train,2
lam_data/archive/LAM/lines/img/044_1821_05.jpg,perché così corrono i tempi. Tardi ho fatta,train,2
lam_data/archive/LAM/lines/img/044_1821_06.jpg,"questa risoluzione, perché all'improvviso mi",train,2
lam_data/archive/LAM/lines/img/044_1821_07.jpg,fa sapere il S.r Bianchi essere già quasi al,train,2
lam_data/archive/LAM/lines/img/044_1821_08.jpg,fine la stampa dell'Opera. Ma perché il,train,2
lam_data/archive/LAM/lines/img/044_1821_09.jpg,medesimo mi fa sperare di ristampare per,train,2
lam_data/archive/LAM/lines/img/044_1821_10.jpg,altre mutazioni da me fatte la Dissert.e,train,2
lam_data/archive/LAM/lines/img/044_1821_11.jpg,"medes.a, io la prego di voler tosto, se può",train,2
lam_data/archive/LAM/lines/img/044_1821_12.jpg,"mai, alla stamperia del Sem.rio, e di chiarirsi,",train,2
lam_data/archive/LAM/lines/img/044_1821_13.jpg,se la ristampa sia fatta. Quando già sia,train,2
lam_data/archive/LAM/lines/img/044_1821_14.jpg,"seguita, VS: Ill:ma non faccia motto della mia",train,2
lam_data/archive/LAM/lines/img/044_1821_15.jpg,"risoluzione a chi che sia, giacché essa è inutile.",train,2
lam_data/archive/LAM/lines/img/044_1821_16.jpg,"Ma se si è in tempo, mi onori di sfoderare",train,2
lam_data/archive/LAM/lines/img/044_1821_17.jpg,"l'inchiuso biglietto, d'accordarsi col S.r Bianchi,",train,2
lam_data/archive/LAM/lines/img/044_1821_18.jpg,e di mettere il suo nome in vece di quello,train,2
lam_data/archive/LAM/lines/img/044_1821_19.jpg,"dell'altro in fronte alla dissert.e, mutando",train,2
lam_data/archive/LAM/lines/img/044_1821_20.jpg,quello che la sua prudenza conoscerà che,train,2
lam_data/archive/LAM/lines/img/044_1821_21.jpg,"s'abbia a mutare, e mostrando ch'io penso",train,2
lam_data/archive/LAM/lines/img/044_1821_22.jpg,d'attestare il mio amore all'Ab. Font.ni in,train,2
lam_data/archive/LAM/lines/img/044_1821_23.jpg,maniera anche più distinta. Di grazia porti,train,2
lam_data/archive/LAM/lines/img/044_1821_24.jpg,"l'affare con garbo, e segretezza, e m'avvisi",train,2
lam_data/archive/LAM/lines/img/044_1821_25.jpg,"tosto dell'esito, dopo essersi ben ben chiarita.",train,2
lam_data/archive/LAM/lines/img/044_1821_26.jpg,La grazia fattami dall'Em.mo S.r Card.le Cornaro in farmi,train,2
lam_data/archive/LAM/lines/img/044_1821_27.jpg,stampare il sud.o Libro è per me troppo insi-,train,2
lam_data/archive/LAM/lines/img/044_1821_28.jpg,"gne, e per verità ho perduto l'ardire di sup-",train,2
lam_data/archive/LAM/lines/img/044_1821_29.jpg,plicarlo più d'altra simile. Tuttavia essendo egli,train,2
lam_data/archive/LAM/lines/img/044_1821_30.jpg,"si benigno Protettore delle Lre, e Vs. Ill:ma sì valo-",train,2
lam_data/archive/LAM/lines/img/044_1821_31.jpg,"roso e zelante mediatore per tali faccende, vegga un",train,2
lam_data/archive/LAM/lines/img/044_1821_32.jpg,"poco, se mai potesse proporsi, e spuntarsi l'edizione",train,2
lam_data/archive/LAM/lines/img/044_1822_00.jpg,"d'un' altra mia Opera, la quale è d' un ar-",train,2
lam_data/archive/LAM/lines/img/044_1822_01.jpg,"gomento il più utile, e riguardevole, che pote",train,2
lam_data/archive/LAM/lines/img/044_1822_02.jpg,"se ne' giorni presenti trattarsi. Ella sa, che",train,2
lam_data/archive/LAM/lines/img/044_1822_03.jpg,ristampate le Opere di S. Agost.o in Ollanda,train,2
lam_data/archive/LAM/lines/img/044_1822_04.jpg,"ne' prossimi passati anni, Gio: Ferepono, o",train,2
lam_data/archive/LAM/lines/img/044_1822_05.jpg,sia Gio: il Clerc vi aggiunse una Censura,train,2
lam_data/archive/LAM/lines/img/044_1822_06.jpg,perpetua e velenosa a quasi tutte l'Opere,train,2
lam_data/archive/LAM/lines/img/044_1822_07.jpg,di quel divino Dottore. L'Opera è sparsa,train,2
lam_data/archive/LAM/lines/img/044_1822_08.jpg,"per tutta l'Italia, non che altra monti, e",train,2
lam_data/archive/LAM/lines/img/044_1822_09.jpg,il Critico è de' più famosi de' nostri tempi.,train,2
lam_data/archive/LAM/lines/img/044_1822_10.jpg,Nè finora s'è veduta Risposta a quella,train,2
lam_data/archive/LAM/lines/img/044_1822_11.jpg,Critica. Io per la Dio grazia mi son' ingegna-,train,2
lam_data/archive/LAM/lines/img/044_1822_12.jpg,"to di farla, e spero che non indarno, e con",train,2
lam_data/archive/LAM/lines/img/044_1822_13.jpg,utile e gloria della Religion Cattolica. Questa,train,2
lam_data/archive/LAM/lines/img/044_1822_14.jpg,è una parte dell'Opera mia. L'altra parte,train,2
lam_data/archive/LAM/lines/img/044_1822_15.jpg,contiene un suggetto d'ugual peso. Pur trop-,train,2
lam_data/archive/LAM/lines/img/044_1822_16.jpg,"po gli Eretici, e qualche Cattolico ancora, van-",train,2
lam_data/archive/LAM/lines/img/044_1822_17.jpg,no eccedendo nel trattar le materie spettanti,train,2
lam_data/archive/LAM/lines/img/044_1822_18.jpg,alla Religione. Adunque ho creduto bene di es-,train,2
