model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gpt_simple,5_8,0.20732363342850957,"[0.6111111111111112, 0.4117647058823529, 0.1875]",0.573753420737433,0.6428571428571429,18.0,28.0
gpt_simple,5_9,0.0,"[0.4166666666666667, 0.18181818181818182, 0.0]",0.33846542510674216,0.48,12.0,25.0
gpt_simple,5_10,0.3684031498640387,"[0.5, 0.4, 0.25]",1.0,1.0,6.0,6.0
gpt_simple,5_11,0.0,"[0.4, 0.07142857142857142, 0.0]",0.5866462195100318,0.6521739130434783,15.0,23.0
gpt_simple,5_12,0.17138325243315355,"[0.45, 0.15789473684210525, 0.1111111111111111]",0.8607079764250577,0.8695652173913043,20.0,23.0
gpt_simple,5_13,0.1140054882742692,"[0.5555555555555556, 0.375, 0.14285714285714285]",0.36787944117144233,0.5,9.0,18.0
gpt_simple,5_14,0.19578417892958253,"[0.36585365853658536, 0.2, 0.10256410256410256]",1.0,1.5769230769230769,41.0,26.0
gpt_simple,6_0,0.239374901912573,"[0.48175182481751827, 0.2426470588235294, 0.16296296296296298]",0.8962919777242007,0.9013157894736842,137.0,152.0
gpt_simple,6_1,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,1.0,1.0
gpt_simple,6_2,0.3872636679224752,"[0.7058823529411765, 0.5, 0.3333333333333333]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,6_3,0.15702772359007686,"[0.47058823529411764, 0.25, 0.06666666666666667]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,6_4,0.0,"[0.3333333333333333, 0.0, 0.0]",0.846481724890614,0.8571428571428571,12.0,14.0
gpt_simple,6_5,0.14242288124985886,"[0.42857142857142855, 0.15384615384615385, 0.08333333333333333]",0.8071177470053892,0.8235294117647058,14.0,17.0
gpt_simple,6_6,0.0,"[0.16666666666666666, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,6_7,0.0,"[0.29411764705882354, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,6_8,0.4852855006405174,"[0.5714285714285714, 0.5, 0.4]",1.0,1.0,7.0,7.0
gpt_simple,6_9,0.709491705985192,"[0.75, 0.7142857142857143, 0.6666666666666666]",1.0,1.0,8.0,8.0
gpt_simple,6_10,0.10066842847640094,"[0.35294117647058826, 0.125, 0.06666666666666667]",0.7026185226629954,0.7391304347826086,17.0,23.0
gpt_simple,6_11,0.0,"[0.3333333333333333, 0.058823529411764705, 0.0]",0.9459594689067654,0.9473684210526315,18.0,19.0
gpt_simple,6_12,0.0,"[0.375, 0.06666666666666667, 0.0]",0.9394130628134758,0.9411764705882353,16.0,17.0
gpt_simple,6_13,0.6718529902816084,"[0.8333333333333334, 0.8, 0.75]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,6_14,0.0,"[0.4117647058823529, 0.125, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,7_0,0.11635957344894438,"[0.4174757281553398, 0.17647058823529413, 0.0891089108910891]",0.621432392365301,0.6776315789473685,103.0,152.0
gpt_simple,7_1,0.0,"[0.16666666666666666, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,7_2,0.0,"[0.3333333333333333, 0.08695652173913043, 0.0]",0.8824969025845955,0.8888888888888888,24.0,27.0
gpt_simple,7_3,0.0,"[0.375, 0.14285714285714285, 0.0]",1.0,1.1428571428571428,8.0,7.0
gpt_simple,7_4,0.15148454938355535,"[0.38095238095238093, 0.2, 0.05263157894736842]",0.9534969548334766,0.9545454545454546,21.0,22.0
gpt_simple,7_5,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,7_6,0.32182979486854324,"[0.4, 0.3333333333333333, 0.25]",1.0,1.25,10.0,8.0
gpt_simple,7_7,0.0,"[0.25, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,4.0,6.0
gpt_simple,7_8,0.0,"[0.3333333333333333, 0.11764705882352941, 0.0]",0.846481724890614,0.8571428571428571,18.0,21.0
gpt_simple,7_9,0.0,"[0.5, 0.2, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,7_10,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,7_11,0.0,"[0.4, 0.25, 0.0]",0.6703200460356393,0.7142857142857143,5.0,7.0
gpt_simple,7_12,0.0,"[0.45454545454545453, 0.14285714285714285, 0.0]",0.7967034698934615,0.8148148148148148,22.0,27.0
gpt_simple,7_13,0.0,"[0.1875, 0.0, 0.0]",0.8824969025845955,0.8888888888888888,16.0,18.0
gpt_simple,8_0,0.21530888995863473,"[0.4507042253521127, 0.2127659574468085, 0.12857142857142856]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_simple,8_1,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,8_2,0.3129455117147147,"[0.6363636363636364, 0.38095238095238093, 0.25]",0.7967034698934615,0.8148148148148148,22.0,27.0
gpt_simple,8_3,0.31463111795156706,"[0.6538461538461539, 0.36, 0.16666666666666666]",0.925961078642316,0.9285714285714286,26.0,28.0
gpt_simple,8_4,0.0,"[0.2647058823529412, 0.06060606060606061, 0.0]",1.0,1.4782608695652173,34.0,23.0
gpt_simple,8_5,0.0,"[0.47058823529411764, 0.125, 0.0]",0.4654708140240617,0.5666666666666667,17.0,30.0
gpt_simple,8_6,0.0,"[0.13333333333333333, 0.0, 0.0]",0.6270890852730561,0.6818181818181818,15.0,22.0
gpt_simple,8_7,0.21826072606076366,"[0.4, 0.21052631578947367, 0.16666666666666666]",0.9048374180359595,0.9090909090909091,20.0,22.0
gpt_simple,8_8,0.0,"[0.24, 0.08333333333333333, 0.0]",0.9231163463866358,0.9259259259259259,25.0,27.0
gpt_simple,8_9,0.30914594804716483,"[0.5909090909090909, 0.3333333333333333, 0.15]",1.0,1.0,22.0,22.0
gpt_simple,8_10,0.40712020852620434,"[0.5909090909090909, 0.42857142857142855, 0.35]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_simple,8_11,0.19740230337485715,"[0.38461538461538464, 0.16, 0.125]",1.0,1.1818181818181819,26.0,22.0
gpt_simple,8_12,0.3719424177839519,"[0.7142857142857143, 0.6666666666666666, 0.6]",0.5647181220077593,0.6363636363636364,7.0,11.0
gpt_simple,8_13,0.709491705985192,"[0.75, 0.7142857142857143, 0.6666666666666666]",1.0,1.0,8.0,8.0
gpt_simple,9_0,0.20485326440976137,"[0.4444444444444444, 0.20279720279720279, 0.11267605633802817]",0.9459594689067654,0.9473684210526315,144.0,152.0
gpt_simple,9_1,0.0,"[0.4, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5.0,7.0
gpt_simple,9_2,0.3328935790848424,"[0.5833333333333334, 0.34782608695652173, 0.18181818181818182]",1.0,1.0434782608695652,24.0,23.0
gpt_simple,9_3,0.4950255157306358,"[0.6666666666666666, 0.6, 0.5]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,9_4,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
gpt_simple,9_5,0.0,"[0.3333333333333333, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,9_6,0.4950255157306358,"[0.6666666666666666, 0.6, 0.5]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,9_7,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,9_8,0.0,"[0.16666666666666666, 0.09090909090909091, 0.0]",1.0,1.7142857142857142,12.0,7.0
gpt_simple,9_9,0.1728980804069074,"[0.6666666666666666, 0.23529411764705882, 0.125]",0.6411803884299546,0.6923076923076923,18.0,26.0
gpt_simple,9_10,0.0,"[0.16666666666666666, 0.0, 0.0]",0.1353352832366127,0.3333333333333333,6.0,18.0
gpt_simple,9_11,0.0,"[0.6, 0.25, 0.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,9_12,0.1622199459945645,"[0.5909090909090909, 0.2857142857142857, 0.05]",0.7967034698934615,0.8148148148148148,22.0,27.0
gpt_simple,9_13,0.0,"[0.13043478260869565, 0.045454545454545456, 0.0]",1.0,3.8333333333333335,23.0,6.0
gpt_simple,10_0,0.1947205063019624,"[0.4482758620689655, 0.19444444444444445, 0.0979020979020979]",0.95287088988235,0.9539473684210527,145.0,152.0
gpt_simple,10_1,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,10_2,0.07634194767286989,"[0.35294117647058826, 0.1875, 0.06666666666666667]",0.4654708140240617,0.5666666666666667,17.0,30.0
gpt_simple,10_3,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,10_4,0.18102512604019724,"[0.4090909090909091, 0.19047619047619047, 0.1]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_simple,10_5,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,10_6,0.0,"[0.4444444444444444, 0.125, 0.0]",0.1353352832366127,0.3333333333333333,9.0,27.0
gpt_simple,10_7,0.0,"[0.38461538461538464, 0.16666666666666666, 0.0]",0.50041992036057,0.5909090909090909,13.0,22.0
gpt_simple,10_8,0.8187307530779819,"[1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,10_9,0.4852855006405174,"[0.5714285714285714, 0.5, 0.4]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,10_10,0.16789923549016716,"[0.5333333333333333, 0.2857142857142857, 0.15384615384615385]",0.5866462195100318,0.6521739130434783,15.0,23.0
gpt_simple,10_11,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,10_12,0.22840340642457532,"[0.6, 0.2857142857142857, 0.23076923076923078]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_simple,10_13,0.09159300846931441,"[0.5, 0.3333333333333333, 0.125]",0.33287108369807955,0.47619047619047616,10.0,21.0
gpt_simple,11_0,0.2749604931319056,"[0.477124183006536, 0.2631578947368421, 0.16556291390728478]",1.0,1.006578947368421,153.0,152.0
gpt_simple,11_1,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,11_2,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,11_3,0.0,"[0.4166666666666667, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,12.0,21.0
gpt_simple,11_4,0.13001582051648183,"[0.2, 0.14285714285714285, 0.07692307692307693]",1.0,2.5,15.0,6.0
gpt_simple,11_5,0.0,"[0.3333333333333333, 0.09090909090909091, 0.0]",0.43459820850707814,0.5454545454545454,12.0,22.0
gpt_simple,11_6,0.3684031498640387,"[0.5, 0.4, 0.25]",1.0,1.0,6.0,6.0
gpt_simple,11_7,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,11_8,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,11_9,0.6718529902816084,"[0.8333333333333334, 0.8, 0.75]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,11_10,0.6032459766489701,"[0.8, 0.75, 0.6666666666666666]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,11_11,0.0,"[0.2222222222222222, 0.0, 0.0]",0.7165313105737893,0.75,18.0,24.0
gpt_simple,11_12,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,11_13,0.1865633907616989,"[0.22727272727272727, 0.19047619047619047, 0.15]",1.0,3.142857142857143,22.0,7.0
gpt_simple,12_0,0.21509254712945405,"[0.45714285714285713, 0.2158273381294964, 0.13043478260869565]",0.9178564384568926,0.9210526315789473,140.0,152.0
gpt_simple,12_1,0.0,"[0.36, 0.125, 0.0]",0.9231163463866358,0.9259259259259259,25.0,27.0
gpt_simple,12_2,0.0,"[0.16666666666666666, 0.0, 0.0]",0.09697196786440505,0.3,6.0,20.0
gpt_simple,12_3,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,12_4,0.3684031498640387,"[0.5, 0.4, 0.25]",1.0,1.2,6.0,5.0
gpt_simple,12_5,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,12_6,0.0,"[0.375, 0.13333333333333333, 0.0]",0.4723665527410147,0.5714285714285714,16.0,28.0
gpt_simple,12_7,0.0,"[0.5, 0.07692307692307693, 0.0]",0.36787944117144233,0.5,14.0,28.0
gpt_simple,12_8,0.12965917743883298,"[0.6, 0.2857142857142857, 0.07692307692307693]",0.5488116360940264,0.625,15.0,24.0
gpt_simple,12_9,0.0,"[0.5, 0.2, 0.0]",0.06948345122280151,0.2727272727272727,6.0,22.0
gpt_simple,12_10,0.0,"[0.16666666666666666, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,12_11,0.0,"[0.3333333333333333, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,12_12,0.0915545901888389,"[0.5384615384615384, 0.25, 0.09090909090909091]",0.39729471319771137,0.52,13.0,25.0
gpt_simple,12_13,0.0,"[0.35294117647058826, 0.0625, 0.0]",0.6624801353939264,0.7083333333333334,17.0,24.0
gpt_simple,13_0,0.30835584800059873,"[0.5098039215686274, 0.2894736842105263, 0.1986754966887417]",1.0,1.006578947368421,153.0,152.0
gpt_simple,13_1,0.0,"[0.6666666666666666, 0.4, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,13_2,0.3547458529925959,"[0.625, 0.42857142857142855, 0.16666666666666666]",1.0,1.0,8.0,8.0
gpt_simple,13_3,0.0,"[0.23076923076923078, 0.0, 0.0]",0.39729471319771137,0.52,13.0,25.0
gpt_simple,13_4,0.0,"[0.4, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5.0,7.0
gpt_simple,13_5,0.0,"[0.23809523809523808, 0.05, 0.0]",0.8668778997501817,0.875,21.0,24.0
gpt_simple,13_6,0.0,"[0.5333333333333333, 0.14285714285714285, 0.0]",0.7165313105737893,0.75,15.0,20.0
gpt_simple,13_7,0.0,"[0.3333333333333333, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,13_8,0.4469517675482838,"[0.625, 0.42857142857142855, 0.3333333333333333]",1.0,1.0,8.0,8.0
gpt_simple,13_9,0.13390502201990967,"[0.47368421052631576, 0.2222222222222222, 0.058823529411764705]",0.729212952525235,0.76,19.0,25.0
gpt_simple,13_10,0.16724160956042086,"[0.5517241379310345, 0.17857142857142858, 0.14814814814814814]",0.6843332004383633,0.725,29.0,40.0
gpt_simple,13_11,0.11562892047589463,"[0.5, 0.13333333333333333, 0.07142857142857142]",0.6872892787909722,0.7272727272727273,16.0,22.0
gpt_simple,13_12,0.08439211659212499,"[0.75, 0.25925925925925924, 0.07692307692307693]",0.3425188550930457,0.4827586206896552,28.0,58.0
gpt_simple,13_13,0.0,"[0.16, 0.041666666666666664, 0.0]",1.0,2.5,25.0,10.0
gpt_simple,14_0,0.19600445503438377,"[0.43356643356643354, 0.19718309859154928, 0.10638297872340426]",0.9390025698932825,0.9407894736842105,143.0,152.0
gpt_simple,14_1,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,14_2,0.17477942961079068,"[0.7058823529411765, 0.375, 0.2]",0.4654708140240617,0.5666666666666667,17.0,30.0
gpt_simple,14_3,0.27128200721316065,"[0.6470588235294118, 0.3125, 0.2]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,14_4,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,14_5,0.3684031498640387,"[0.5, 0.4, 0.25]",1.0,1.0,6.0,6.0
gpt_simple,14_6,0.31113500406258277,"[0.6, 0.5, 0.3333333333333333]",0.6703200460356393,0.7142857142857143,5.0,7.0
gpt_simple,14_7,0.19953678616691592,"[0.52, 0.2916666666666667, 0.17391304347826086]",0.6703200460356393,0.7142857142857143,25.0,35.0
gpt_simple,14_8,0.10382950647351215,"[0.5, 0.2727272727272727, 0.1]",0.43459820850707814,0.5454545454545454,12.0,22.0
gpt_simple,14_9,0.20630115113626435,"[0.42105263157894735, 0.2222222222222222, 0.17647058823529413]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_simple,14_10,0.0,"[0.3333333333333333, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,14_11,0.14036193491318275,"[0.6190476190476191, 0.2, 0.05263157894736842]",0.751477293075286,0.7777777777777778,21.0,27.0
gpt_simple,14_12,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,3.0,6.0
gpt_simple,14_13,0.0,"[0.03571428571428571, 0.0, 0.0]",1.0,4.666666666666667,28.0,6.0
gpt_simple,15_0,0.27718845691431354,"[0.5031446540880503, 0.26582278481012656, 0.1592356687898089]",1.0,1.0460526315789473,159.0,152.0
gpt_simple,15_1,0.0,"[0.25, 0.043478260869565216, 0.0]",0.7470175003104325,0.7741935483870968,24.0,31.0
gpt_simple,15_2,0.0,"[0.2, 0.0, 0.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,15_3,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,15_4,0.0,"[0.3333333333333333, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,15_5,0.3432315224230738,"[0.6666666666666666, 0.4, 0.25]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,15_6,0.1315020528931398,"[0.5, 0.3157894736842105, 0.05555555555555555]",0.6376281516217733,0.6896551724137931,20.0,29.0
gpt_simple,15_7,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,15_8,0.1169067738452912,"[0.3333333333333333, 0.17647058823529413, 0.0625]",0.7574651283969664,0.782608695652174,18.0,23.0
gpt_simple,15_9,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,15_10,0.0,"[0.42857142857142855, 0.16666666666666666, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_simple,15_11,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,15_12,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,15_13,0.0,"[0.39285714285714285, 0.1111111111111111, 0.0]",1.0,1.0,28.0,28.0
gpt_simple,16_0,0.2545658349188471,"[0.4788732394366197, 0.24822695035460993, 0.17142857142857143]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_simple,16_1,0.08983488755175517,"[0.5, 0.15789473684210525, 0.05555555555555555]",0.5488116360940264,0.625,20.0,32.0
gpt_simple,16_2,0.0,"[0.2, 0.0, 0.0]",0.7659283383646487,0.7894736842105263,15.0,19.0
gpt_simple,16_3,0.1554913095192578,"[0.47619047619047616, 0.15, 0.05263157894736842]",1.0,1.0,21.0,21.0
gpt_simple,16_4,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,16_5,0.5227579585747102,"[0.75, 0.5714285714285714, 0.3333333333333333]",1.0,1.0,8.0,8.0
gpt_simple,16_6,0.6718529902816084,"[0.8333333333333334, 0.8, 0.75]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,16_7,0.0,"[0.3333333333333333, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,16_8,0.31290796390969805,"[0.5555555555555556, 0.29411764705882354, 0.1875]",1.0,1.0588235294117647,18.0,17.0
gpt_simple,16_9,0.0,"[0.6666666666666666, 0.4, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,16_10,0.0,"[0.0, 0.0, 0.0]",0.4723665527410147,0.5714285714285714,4.0,7.0
gpt_simple,16_11,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,16_12,0.17127272523923256,"[0.4827586206896552, 0.21428571428571427, 0.1111111111111111]",0.7589176018322887,0.7837837837837838,29.0,37.0
gpt_simple,16_13,0.0,"[0.045454545454545456, 0.0, 0.0]",1.0,3.142857142857143,22.0,7.0
gpt_simple,17_0,0.15123548842413972,"[0.39166666666666666, 0.19327731092436976, 0.1016949152542373]",0.7659283383646487,0.7894736842105263,120.0,152.0
gpt_simple,17_1,0.709491705985192,"[0.75, 0.7142857142857143, 0.6666666666666666]",1.0,1.0,8.0,8.0
gpt_simple,17_2,0.12025892347943176,"[0.375, 0.2, 0.07142857142857142]",0.6872892787909722,0.7272727272727273,16.0,22.0
gpt_simple,17_3,0.1450599512636936,"[0.375, 0.2, 0.07142857142857142]",0.8290291181804004,0.8421052631578947,16.0,19.0
gpt_simple,17_4,0.0,"[0.5, 0.2, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,17_5,0.0,"[0.3, 0.10526315789473684, 0.0]",0.740818220681718,0.7692307692307693,20.0,26.0
gpt_simple,17_6,0.0,"[0.3333333333333333, 0.0, 0.0]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,17_7,0.10502919349886841,"[0.38461538461538464, 0.16666666666666666, 0.09090909090909091]",0.5836454781435741,0.65,13.0,20.0
gpt_simple,17_8,0.0,"[0.45454545454545453, 0.1, 0.0]",0.6951439283988786,0.7333333333333333,11.0,15.0
gpt_simple,17_9,0.4723704666728424,"[0.6956521739130435, 0.45454545454545453, 0.3333333333333333]",1.0,1.0,23.0,23.0
gpt_simple,17_10,0.0,"[0.4, 0.0, 0.0]",0.6703200460356393,0.7142857142857143,5.0,7.0
gpt_simple,17_11,0.0,"[0.2857142857142857, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
gpt_simple,17_12,0.394022786641091,"[0.8461538461538461, 0.6666666666666666, 0.5454545454545454]",0.5836454781435741,0.65,13.0,20.0
gpt_simple,17_13,0.0,"[0.15789473684210525, 0.0, 0.0]",1.0,1.0,19.0,19.0
gpt_simple,18_0,0.23481540013583124,"[0.4676258992805755, 0.2391304347826087, 0.15328467153284672]",0.9107150854626748,0.9144736842105263,139.0,152.0
gpt_simple,18_1,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,18_2,0.8298265333662435,"[0.8571428571428571, 0.8333333333333334, 0.8]",1.0,1.0,7.0,7.0
gpt_simple,18_3,0.0,"[0.2222222222222222, 0.0, 0.0]",1.0,1.2857142857142858,9.0,7.0
gpt_simple,18_4,0.2071459639109261,"[0.48, 0.2916666666666667, 0.13043478260869565]",0.7866278610665535,0.8064516129032258,25.0,31.0
gpt_simple,18_5,0.0,"[0.5, 0.3333333333333333, 0.0]",0.6065306597126334,0.6666666666666666,4.0,6.0
gpt_simple,18_6,0.0,"[0.8, 0.5, 0.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,18_7,0.0,"[0.5555555555555556, 0.125, 0.0]",0.10836802322189586,0.3103448275862069,9.0,29.0
gpt_simple,18_8,0.12352558695494086,"[0.4444444444444444, 0.11538461538461539, 0.08]",0.7716229467154109,0.7941176470588235,27.0,34.0
gpt_simple,18_9,0.0,"[0.16666666666666666, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,18_10,0.0,"[0.35, 0.05263157894736842, 0.0]",0.8187307530779819,0.8333333333333334,20.0,24.0
gpt_simple,18_11,0.08135166149363444,"[0.2777777777777778, 0.11764705882352941, 0.0625]",0.6411803884299546,0.6923076923076923,18.0,26.0
gpt_simple,18_12,0.0969693308036139,"[0.36363636363636365, 0.2, 0.1111111111111111]",0.48322508118982543,0.5789473684210527,11.0,19.0
gpt_simple,18_13,0.0,"[0.35294117647058826, 0.0625, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,19_0,0.18350713485032658,"[0.40336134453781514, 0.2288135593220339, 0.15384615384615385]",0.7578188361320289,0.7828947368421053,119.0,152.0
gpt_simple,19_1,0.8187307530779819,"[1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,19_2,0.0,"[0.0, 0.0, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,19_3,0.6032459766489701,"[0.8, 0.75, 0.6666666666666666]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,19_4,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,19_5,0.6065306597126334,"[1.0, 1.0, 1.0]",0.6065306597126334,0.6666666666666666,4.0,6.0
gpt_simple,19_6,0.12707380411042843,"[0.35294117647058826, 0.12121212121212122, 0.0625]",0.9155454289236553,0.918918918918919,34.0,37.0
gpt_simple,19_7,0.20735923145160592,"[0.5, 0.2631578947368421, 0.16666666666666666]",0.740818220681718,0.7692307692307693,20.0,26.0
gpt_simple,19_8,0.0,"[0.29411764705882354, 0.0, 0.0]",0.7903383629814982,0.8095238095238095,17.0,21.0
gpt_simple,19_9,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,19_10,0.6032459766489701,"[0.8, 0.75, 0.6666666666666666]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,19_11,0.21129980366203194,"[0.6, 0.3684210526315789, 0.2222222222222222]",0.5769498103804866,0.6451612903225806,20.0,31.0
gpt_simple,19_12,0.0,"[0.3333333333333333, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,19_13,0.0,"[0.4666666666666667, 0.07142857142857142, 0.0]",0.7165313105737893,0.75,15.0,20.0
gpt_simple,20_0,0.2569675412381632,"[0.4788732394366197, 0.2553191489361702, 0.17142857142857143]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_simple,20_1,0.6032459766489701,"[0.8, 0.75, 0.6666666666666666]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,20_2,0.0,"[0.5, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,20_3,0.41491326668312173,"[0.5, 0.42857142857142855, 0.3333333333333333]",1.0,1.1428571428571428,8.0,7.0
gpt_simple,20_4,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,20_5,0.0,"[0.18181818181818182, 0.0, 0.0]",0.8725252928694237,0.88,22.0,25.0
gpt_simple,20_6,0.20623627196928387,"[0.5, 0.15789473684210525, 0.1111111111111111]",1.0,1.0526315789473684,20.0,19.0
gpt_simple,20_7,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,20_8,0.4950255157306358,"[0.6666666666666666, 0.6, 0.5]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_simple,20_9,0.34428118256877804,"[0.7058823529411765, 0.5, 0.3333333333333333]",0.7026185226629954,0.7391304347826086,17.0,23.0
gpt_simple,20_10,0.14971304316125067,"[0.4444444444444444, 0.23529411764705882, 0.0625]",0.8007374029168082,0.8181818181818182,18.0,22.0
