model,id,bleu,precisions,brevity_penalty,length_ratio,translation_length,reference_length
gpt_one_text_example,9_13,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_0,0.312595152874539,"[0.8608695652173913, 0.43859649122807015, 0.21238938053097345]",0.72488726669279,0.756578947368421,115.0,152.0
gpt_one_text_example,10_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_2,0.10248776879190707,"[0.55, 0.15789473684210525, 0.05555555555555555]",0.6065306597126334,0.6666666666666666,20.0,30.0
gpt_one_text_example,10_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_4,0.18046838540394744,"[0.42857142857142855, 0.2, 0.10526315789473684]",0.8668778997501817,0.875,21.0,24.0
gpt_one_text_example,10_5,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_6,0.14859919433852145,"[0.5, 0.23529411764705882, 0.125]",0.6065306597126334,0.6666666666666666,18.0,27.0
gpt_one_text_example,10_7,0.0,"[0.23076923076923078, 0.08333333333333333, 0.0]",0.50041992036057,0.5909090909090909,13.0,22.0
gpt_one_text_example,10_8,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_9,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
gpt_one_text_example,10_10,0.22904113724107517,"[0.625, 0.3333333333333333, 0.21428571428571427]",0.645648526427892,0.6956521739130435,16.0,23.0
gpt_one_text_example,10_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,10_12,0.22840340642457532,"[0.6, 0.2857142857142857, 0.23076923076923078]",0.6703200460356393,0.7142857142857143,15.0,21.0
gpt_one_text_example,10_13,0.1484175325506451,"[0.5714285714285714, 0.3076923076923077, 0.08333333333333333]",0.6065306597126334,0.6666666666666666,14.0,21.0
gpt_one_text_example,11_0,0.2929673011760662,"[0.853448275862069, 0.4260869565217391, 0.17543859649122806]",0.7331940870813974,0.7631578947368421,116.0,152.0
gpt_one_text_example,11_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_3,0.11267076064407154,"[0.5, 0.15384615384615385, 0.08333333333333333]",0.6065306597126334,0.6666666666666666,14.0,21.0
gpt_one_text_example,11_4,0.6299605249474366,"[0.8333333333333334, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_5,0.0,"[0.4117647058823529, 0.125, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_one_text_example,11_6,0.6299605249474366,"[0.8333333333333334, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_8,0.4149132666831218,"[0.7142857142857143, 0.5, 0.2]",1.0,1.0,7.0,7.0
gpt_one_text_example,11_9,0.7139503373537127,"[1.0, 0.8, 0.75]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_one_text_example,11_10,0.0,"[0.6666666666666666, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,11_11,0.0,"[0.23529411764705882, 0.0, 0.0]",0.6624801353939264,0.7083333333333334,17.0,24.0
gpt_one_text_example,11_12,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,11_13,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,12_0,0.14796075931785943,"[0.9, 0.379746835443038, 0.14102564102564102]",0.40656965974059905,0.5263157894736842,80.0,152.0
gpt_one_text_example,12_1,0.05623348253946452,"[0.7, 0.3333333333333333, 0.125]",0.1826835240527346,0.37037037037037035,10.0,27.0
gpt_one_text_example,12_2,0.0,"[0.4, 0.0, 0.0]",0.36787944117144233,0.5,10.0,20.0
gpt_one_text_example,12_3,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.1666666666666667,7.0,6.0
gpt_one_text_example,12_4,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.4,7.0,5.0
gpt_one_text_example,12_5,0.6786044041487267,"[0.875, 0.7142857142857143, 0.5]",1.0,1.1428571428571428,8.0,7.0
gpt_one_text_example,12_6,0.2007364319207453,"[0.4782608695652174, 0.22727272727272727, 0.14285714285714285]",0.8046150583253528,0.8214285714285714,23.0,28.0
gpt_one_text_example,12_7,0.27424898004231046,"[0.68, 0.3333333333333333, 0.13043478260869565]",0.8869204367171576,0.8928571428571429,25.0,28.0
gpt_one_text_example,12_8,0.0,"[0.625, 0.26666666666666666, 0.0]",0.6065306597126334,0.6666666666666666,16.0,24.0
gpt_one_text_example,12_9,0.0,"[0.38461538461538464, 0.16666666666666666, 0.0]",0.50041992036057,0.5909090909090909,13.0,22.0
gpt_one_text_example,12_10,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_one_text_example,12_11,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_one_text_example,12_12,0.0,"[0.5882352941176471, 0.1875, 0.0]",0.6246347280002745,0.68,17.0,25.0
gpt_one_text_example,12_13,0.0,"[0.35294117647058826, 0.125, 0.0]",0.6624801353939264,0.7083333333333334,17.0,24.0
gpt_one_text_example,13_0,0.3802892344088347,"[0.864, 0.46774193548387094, 0.2601626016260163]",0.8057353018734796,0.8223684210526315,125.0,152.0
gpt_one_text_example,13_1,0.6114214174657597,"[0.8571428571428571, 0.6666666666666666, 0.4]",1.0,1.0,7.0,7.0
gpt_one_text_example,13_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
gpt_one_text_example,13_3,0.0,"[0.25, 0.05263157894736842, 0.0]",0.7788007830714049,0.8,20.0,25.0
gpt_one_text_example,13_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,13_5,0.19974078327037692,"[0.5, 0.3333333333333333, 0.21428571428571427]",0.6065306597126334,0.6666666666666666,16.0,24.0
gpt_one_text_example,13_6,0.13158723171665923,"[0.42857142857142855, 0.23076923076923078, 0.08333333333333333]",0.6514390575310556,0.7,14.0,20.0
gpt_one_text_example,13_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,13_8,0.6786044041487267,"[0.875, 0.7142857142857143, 0.5]",1.0,1.0,8.0,8.0
gpt_one_text_example,13_9,0.17360463226811695,"[0.5, 0.2608695652173913, 0.045454545454545456]",0.9591894571091382,0.96,24.0,25.0
gpt_one_text_example,13_10,0.4133786634750484,"[0.6944444444444444, 0.37142857142857144, 0.3235294117647059]",0.9459594689067654,0.9473684210526315,36.0,38.0
gpt_one_text_example,13_11,0.27272373732874616,"[0.5882352941176471, 0.3125, 0.26666666666666666]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_one_text_example,13_12,0.30914089695858343,"[0.7111111111111111, 0.38636363636363635, 0.2558139534883721]",0.7490954336047507,0.7758620689655172,45.0,58.0
gpt_one_text_example,13_13,0.6514390575310556,"[1.0, 1.0, 1.0]",0.6514390575310556,0.7,7.0,10.0
gpt_one_text_example,14_0,0.2870476475971098,"[0.91, 0.5050505050505051, 0.24489795918367346]",0.5945205479701945,0.6578947368421053,100.0,152.0
gpt_one_text_example,14_1,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_one_text_example,14_2,0.2059079002736486,"[0.5714285714285714, 0.35, 0.15789473684210525]",0.6514390575310556,0.7,21.0,30.0
gpt_one_text_example,14_3,0.259537610353391,"[0.625, 0.3333333333333333, 0.21428571428571427]",0.7316156289466418,0.7619047619047619,16.0,21.0
gpt_one_text_example,14_4,0.6299605249474366,"[0.8333333333333334, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_one_text_example,14_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,14_6,0.5332500717705028,"[0.8333333333333334, 0.6, 0.5]",0.846481724890614,0.8571428571428571,6.0,7.0
gpt_one_text_example,14_7,0.10627800862757904,"[0.44, 0.20833333333333334, 0.043478260869565216]",0.6703200460356393,0.7142857142857143,25.0,35.0
gpt_one_text_example,14_8,0.0,"[0.45454545454545453, 0.1, 0.0]",0.36787944117144233,0.5,11.0,22.0
gpt_one_text_example,14_9,0.18022065548525126,"[0.42105263157894735, 0.2222222222222222, 0.11764705882352941]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_one_text_example,14_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,14_11,0.0,"[0.5555555555555556, 0.11764705882352941, 0.0]",0.6065306597126334,0.6666666666666666,18.0,27.0
gpt_one_text_example,14_12,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
gpt_one_text_example,14_13,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_0,0.35503183381440523,"[0.8769230769230769, 0.43410852713178294, 0.1953125]",0.844314039201216,0.8552631578947368,130.0,152.0
gpt_one_text_example,15_1,0.07629324672600374,"[0.3181818181818182, 0.09523809523809523, 0.05]",0.6642538428642955,0.7096774193548387,22.0,31.0
gpt_one_text_example,15_2,0.0,"[0.5714285714285714, 0.3333333333333333, 0.0]",1.0,1.1666666666666667,7.0,6.0
gpt_one_text_example,15_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,15_6,0.10664293980382052,"[0.4, 0.21052631578947367, 0.05555555555555555]",0.6376281516217733,0.6896551724137931,20.0,29.0
gpt_one_text_example,15_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_8,0.21227472239622033,"[0.44, 0.25, 0.08695652173913043]",1.0,1.0869565217391304,25.0,23.0
gpt_one_text_example,15_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_10,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_12,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,15_13,0.0,"[0.4, 0.125, 0.0]",0.8869204367171576,0.8928571428571429,25.0,28.0
gpt_one_text_example,16_0,0.6750068550267231,"[0.8689655172413793, 0.7222222222222222, 0.5664335664335665]",0.95287088988235,0.9539473684210527,145.0,152.0
gpt_one_text_example,16_1,0.17288796163245412,"[0.6842105263157895, 0.3333333333333333, 0.17647058823529413]",0.5044883526787212,0.59375,19.0,32.0
gpt_one_text_example,16_2,0.0,"[0.3333333333333333, 0.09090909090909091, 0.0]",0.558035145770047,0.631578947368421,12.0,19.0
gpt_one_text_example,16_3,0.1554913095192578,"[0.47619047619047616, 0.15, 0.05263157894736842]",1.0,1.0,21.0,21.0
gpt_one_text_example,16_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,16_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
gpt_one_text_example,16_6,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,16_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,16_8,0.28672370357426485,"[0.5333333333333333, 0.2857142857142857, 0.23076923076923078]",0.8751733190429475,0.8823529411764706,15.0,17.0
gpt_one_text_example,16_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,16_10,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_one_text_example,16_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,16_12,0.08255909111307236,"[0.37037037037037035, 0.11538461538461539, 0.04]",0.6904785504771092,0.7297297297297297,27.0,37.0
gpt_one_text_example,16_13,0.3098990471205467,"[0.625, 0.2857142857142857, 0.16666666666666666]",1.0,1.1428571428571428,8.0,7.0
gpt_one_text_example,17_0,0.3118887217621816,"[0.9174311926605505, 0.48148148148148145, 0.22429906542056074]",0.6740200553205584,0.7171052631578947,109.0,152.0
gpt_one_text_example,17_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,8.0,8.0
gpt_one_text_example,17_2,0.0,"[0.375, 0.13333333333333333, 0.0]",0.6872892787909722,0.7272727272727273,16.0,22.0
gpt_one_text_example,17_3,0.15119601821325862,"[0.4666666666666667, 0.21428571428571427, 0.07692307692307693]",0.7659283383646487,0.7894736842105263,15.0,19.0
gpt_one_text_example,17_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,17_5,0.0,"[0.4, 0.15789473684210525, 0.0]",0.740818220681718,0.7692307692307693,20.0,26.0
gpt_one_text_example,17_6,0.6999028047752016,"[0.8571428571428571, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_one_text_example,17_7,0.16276622200874027,"[0.5333333333333333, 0.2857142857142857, 0.07692307692307693]",0.7165313105737893,0.75,15.0,20.0
gpt_one_text_example,17_8,0.0,"[0.6, 0.0, 0.0]",0.6065306597126334,0.6666666666666666,10.0,15.0
gpt_one_text_example,17_9,0.3585987374346284,"[0.5833333333333334, 0.34782608695652173, 0.22727272727272727]",1.0,1.0434782608695652,24.0,23.0
gpt_one_text_example,17_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,17_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,17_12,0.28349609677563437,"[0.7142857142857143, 0.46153846153846156, 0.25]",0.6514390575310556,0.7,14.0,20.0
gpt_one_text_example,17_13,0.0,"[0.25, 0.06666666666666667, 0.0]",0.8290291181804004,0.8421052631578947,16.0,19.0
gpt_one_text_example,18_0,0.3955824623276575,"[0.8958333333333334, 0.7052631578947368, 0.5638297872340425]",0.558035145770047,0.631578947368421,96.0,152.0
gpt_one_text_example,18_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,18_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,18_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,18_4,0.07577607356623203,"[0.4117647058823529, 0.1875, 0.06666666666666667]",0.43887992979155477,0.5483870967741935,17.0,31.0
gpt_one_text_example,18_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,18_6,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
gpt_one_text_example,18_7,0.1185617858130094,"[0.45454545454545453, 0.19047619047619047, 0.05]",0.7274705090242835,0.7586206896551724,22.0,29.0
gpt_one_text_example,18_8,0.0,"[0.47619047619047616, 0.0, 0.0]",0.513417119032592,0.6,21.0,35.0
gpt_one_text_example,18_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,18_10,0.19840546751989677,"[0.5263157894736842, 0.2777777777777778, 0.11764705882352941]",0.7686205265937356,0.7916666666666666,19.0,24.0
gpt_one_text_example,18_11,0.08438263565411809,"[0.35294117647058826, 0.125, 0.06666666666666667]",0.5889513097505535,0.6538461538461539,17.0,26.0
gpt_one_text_example,18_12,0.22140292298085634,"[0.5, 0.26666666666666666, 0.14285714285714285]",0.8290291181804004,0.8421052631578947,16.0,19.0
gpt_one_text_example,18_13,0.14089869234243785,"[0.5, 0.2, 0.07142857142857142]",0.7316156289466418,0.7619047619047619,16.0,21.0
gpt_one_text_example,19_0,0.40169383948455745,"[0.8877551020408163, 0.6907216494845361, 0.5520833333333334]",0.5763613863515786,0.6447368421052632,98.0,152.0
gpt_one_text_example,19_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_2,0.5,"[0.8333333333333334, 0.6, 0.25]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_3,0.8187307530779819,"[1.0, 1.0, 1.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_one_text_example,19_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,19_5,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_6,0.20260908438806613,"[0.5666666666666667, 0.27586206896551724, 0.10714285714285714]",0.7918895663367818,0.8108108108108109,30.0,37.0
gpt_one_text_example,19_7,0.2315803858896629,"[0.5, 0.2857142857142857, 0.15]",0.8337529180751805,0.8461538461538461,22.0,26.0
gpt_one_text_example,19_8,0.1256156579743234,"[0.4444444444444444, 0.11764705882352941, 0.0625]",0.846481724890614,0.8571428571428571,18.0,21.0
gpt_one_text_example,19_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_11,0.17028862578198325,"[0.56, 0.20833333333333334, 0.08695652173913043]",0.7866278610665535,0.8064516129032258,25.0,31.0
gpt_one_text_example,19_12,0.0,"[0.6666666666666666, 0.4, 0.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,19_13,0.0,"[0.6, 0.14285714285714285, 0.0]",0.7165313105737893,0.75,15.0,20.0
gpt_one_text_example,20_0,0.32501281046589425,"[0.8583333333333333, 0.42016806722689076, 0.211864406779661]",0.7659283383646487,0.7894736842105263,120.0,152.0
gpt_one_text_example,20_1,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,20_2,0.6498270293573523,"[1.0, 0.75, 0.6666666666666666]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_one_text_example,20_3,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,20_4,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,20_5,0.0,"[0.38095238095238093, 0.1, 0.0]",0.8265654376242381,0.84,21.0,25.0
gpt_one_text_example,20_6,0.13806135595834632,"[0.45, 0.10526315789473684, 0.05555555555555555]",1.0,1.0526315789473684,20.0,19.0
gpt_one_text_example,20_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,20_8,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,20_9,0.2626029720840201,"[0.5789473684210527, 0.3333333333333333, 0.17647058823529413]",0.8101577349324267,0.8260869565217391,19.0,23.0
gpt_one_text_example,20_10,0.1793345119660285,"[0.6111111111111112, 0.29411764705882354, 0.0625]",0.8007374029168082,0.8181818181818182,18.0,22.0
gpt_one_text_example,20_11,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_one_text_example,20_12,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_one_text_example,20_13,0.2213105452241549,"[0.6666666666666666, 0.42857142857142855, 0.15384615384615385]",0.6270890852730561,0.6818181818181818,15.0,22.0
gpt_simple,1_0,0.6152844679854804,"[0.8676470588235294, 0.7111111111111111, 0.5373134328358209]",0.8890097654027757,0.8947368421052632,136.0,152.0
gpt_simple,1_1,0.6586337560083495,"[0.7142857142857143, 0.6666666666666666, 0.6]",1.0,1.0,7.0,7.0
gpt_simple,1_2,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_simple,1_3,0.08177728815835869,"[0.3333333333333333, 0.11764705882352941, 0.0625]",0.6065306597126334,0.6666666666666666,18.0,27.0
gpt_simple,1_4,0.0,"[0.4666666666666667, 0.14285714285714285, 0.0]",0.8187307530779819,0.8333333333333334,15.0,18.0
gpt_simple,1_5,0.41491326668312173,"[0.5, 0.42857142857142855, 0.3333333333333333]",1.0,1.3333333333333333,8.0,6.0
gpt_simple,1_6,0.5227579585747103,"[0.7142857142857143, 0.5, 0.4]",1.0,1.0,7.0,7.0
gpt_simple,1_7,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_simple,1_8,0.8298265333662435,"[0.8571428571428571, 0.8333333333333334, 0.8]",1.0,1.0,7.0,7.0
gpt_simple,1_9,0.29997492635886347,"[0.48, 0.2916666666666667, 0.21739130434782608]",0.9607894391523232,0.9615384615384616,25.0,26.0
gpt_simple,1_10,0.0,"[0.4666666666666667, 0.0, 0.0]",0.7659283383646487,0.7894736842105263,15.0,19.0
gpt_simple,1_11,0.11882732110376489,"[0.4444444444444444, 0.11764705882352941, 0.0625]",0.8007374029168082,0.8181818181818182,18.0,22.0
gpt_simple,1_12,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,1_13,0.10972457943472248,"[0.5, 0.15789473684210525, 0.05555555555555555]",0.6703200460356393,0.7142857142857143,20.0,28.0
gpt_simple,2_0,0.6367139356890013,"[0.8450704225352113, 0.6950354609929078, 0.5428571428571428]",0.9319999339074818,0.9342105263157895,142.0,152.0
gpt_simple,2_1,0.0,"[0.0, 0.0, 0.0]",0.36787944117144233,0.5,1.0,2.0
gpt_simple,2_2,0.0,"[0.5, 0.06666666666666667, 0.0]",0.4723665527410147,0.5714285714285714,16.0,28.0
gpt_simple,2_3,0.11079994236320934,"[0.47058823529411764, 0.125, 0.06666666666666667]",0.7026185226629954,0.7391304347826086,17.0,23.0
gpt_simple,2_4,0.1860439193007859,"[0.6111111111111112, 0.23529411764705882, 0.0625]",0.8948393168143697,0.9,18.0,20.0
gpt_simple,2_5,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,2_6,0.22737591761097403,"[0.5714285714285714, 0.3, 0.10526315789473684]",0.8668778997501817,0.875,21.0,24.0
gpt_simple,2_7,0.0,"[0.6153846153846154, 0.25, 0.0]",0.5836454781435741,0.65,13.0,20.0
gpt_simple,2_8,0.17441938583513583,"[0.6190476190476191, 0.25, 0.05263157894736842]",0.8668778997501817,0.875,21.0,24.0
gpt_simple,2_9,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,6.0,6.0
gpt_simple,2_10,0.3684031498640387,"[0.5, 0.4, 0.25]",1.0,1.0,6.0,6.0
gpt_simple,2_11,0.0,"[0.3888888888888889, 0.058823529411764705, 0.0]",0.8007374029168082,0.8181818181818182,18.0,22.0
gpt_simple,2_12,0.26487087302229123,"[0.5555555555555556, 0.29411764705882354, 0.1875]",0.846481724890614,0.8571428571428571,18.0,21.0
gpt_simple,2_13,0.4919340734030985,"[0.5555555555555556, 0.5, 0.42857142857142855]",1.0,1.5,9.0,6.0
gpt_simple,2_14,0.10784810124138637,"[0.4117647058823529, 0.1875, 0.06666666666666667]",0.6246347280002745,0.68,17.0,25.0
gpt_simple,3_0,0.6211903932506996,"[0.8561151079136691, 0.6956521739130435, 0.5328467153284672]",0.9107150854626748,0.9144736842105263,139.0,152.0
gpt_simple,3_1,0.0,"[0.42857142857142855, 0.1, 0.0]",0.9534969548334766,0.9545454545454546,21.0,22.0
gpt_simple,3_2,0.12329838360735912,"[0.42105263157894735, 0.16666666666666666, 0.058823529411764705]",0.7686205265937356,0.7916666666666666,19.0,24.0
gpt_simple,3_3,0.0,"[1.0, 0.5, 0.0]",0.0012726338013398079,0.13043478260869565,3.0,23.0
gpt_simple,3_4,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,3_5,0.33647817314799483,"[0.5714285714285714, 0.3333333333333333, 0.2]",1.0,1.0,7.0,7.0
gpt_simple,3_6,0.3614873018313121,"[0.75, 0.4666666666666667, 0.2857142857142857]",0.7788007830714049,0.8,16.0,20.0
gpt_simple,3_7,0.21531538129820252,"[0.4, 0.20588235294117646, 0.12121212121212122]",1.0,1.206896551724138,35.0,29.0
gpt_simple,3_8,0.0,"[0.47058823529411764, 0.1875, 0.0]",0.7451888170134805,0.7727272727272727,17.0,22.0
gpt_simple,3_9,0.0,"[0.6666666666666666, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,3_10,0.0,"[0.26666666666666666, 0.0, 0.0]",0.5488116360940264,0.625,15.0,24.0
gpt_simple,3_11,0.0,"[0.3333333333333333, 0.09090909090909091, 0.0]",0.6065306597126334,0.6666666666666666,12.0,18.0
gpt_simple,3_12,0.0,"[0.3076923076923077, 0.16666666666666666, 0.0]",0.5836454781435741,0.65,13.0,20.0
gpt_simple,3_13,0.038667976067871083,"[0.0625, 0.0425531914893617, 0.021739130434782608]",1.0,8.0,48.0,6.0
gpt_simple,4_0,0.4625555642378203,"[0.8608695652173913, 0.631578947368421, 0.4778761061946903]",0.72488726669279,0.756578947368421,115.0,152.0
gpt_simple,4_1,0.0,"[0.6, 0.25, 0.0]",0.8187307530779819,0.8333333333333334,5.0,6.0
gpt_simple,4_2,0.13054170512315943,"[0.4090909090909091, 0.14285714285714285, 0.05]",0.9131007162822622,0.9166666666666666,22.0,24.0
gpt_simple,4_3,0.1730182387671032,"[0.5238095238095238, 0.25, 0.05263157894736842]",0.909156442876713,0.9130434782608695,21.0,23.0
gpt_simple,4_4,0.7937005259840998,"[0.8333333333333334, 0.8, 0.75]",1.0,1.0,6.0,6.0
gpt_simple,4_5,0.0,"[0.5, 0.2, 0.0]",1.0,1.0,6.0,6.0
gpt_simple,4_6,0.2677326021973738,"[0.46153846153846156, 0.28, 0.16666666666666666]",0.9622687143632572,0.9629629629629629,26.0,27.0
gpt_simple,4_7,0.0,"[0.5, 0.2222222222222222, 0.0]",0.4493289641172217,0.5555555555555556,10.0,18.0
gpt_simple,4_8,0.5848035476425733,"[0.6666666666666666, 0.6, 0.5]",1.0,1.0,6.0,6.0
gpt_simple,4_9,0.0,"[0.5714285714285714, 0.16666666666666666, 0.0]",1.0,1.0,7.0,7.0
gpt_simple,4_10,1.0,"[1.0, 1.0, 1.0]",1.0,1.0,7.0,7.0
gpt_simple,4_11,0.19974078327037692,"[0.5, 0.3333333333333333, 0.21428571428571427]",0.6065306597126334,0.6666666666666666,16.0,24.0
gpt_simple,4_12,0.0,"[0.3333333333333333, 0.0, 0.0]",0.7165313105737893,0.75,18.0,24.0
gpt_simple,4_13,0.3719424177839519,"[0.7142857142857143, 0.6666666666666666, 0.6]",0.5647181220077593,0.6363636363636364,7.0,11.0
gpt_simple,5_0,0.6597026325692605,"[0.8652482269503546, 0.7285714285714285, 0.5755395683453237]",0.9249513065738011,0.9276315789473685,141.0,152.0
gpt_simple,5_1,0.0,"[1.0, 0.0, 0.0]",1.0,1.0,1.0,1.0
gpt_simple,5_2,0.1798586912407144,"[0.46153846153846156, 0.24, 0.08333333333333333]",0.8574039191604413,0.8666666666666667,26.0,30.0
gpt_simple,5_3,0.0,"[0.4375, 0.13333333333333333, 0.0]",0.44374731008107987,0.5517241379310345,16.0,29.0
gpt_simple,5_4,0.0,"[0.4444444444444444, 0.11764705882352941, 0.0]",0.7574651283969664,0.782608695652174,18.0,23.0
